Victor Stello,1
Video         ,1
Video Vindicator,1
Vietnam          News,1
Vietnam war,1
Vigilante,1
Vinnie,1
Violet,1
Violet Brown,1
Virginia 69,1
Virginia University,1
Virii,1
Virus              ,1
Visa,1
Version 3.0       ,1
Version 2.0       ,1
Version 1,1
Variable,1
Vadics,1
Valentine's Day,1
Validation,1
Van,1
Van Nuys,1
Vancouver,1
Vanity,1
Vaseline,1
Versace,1
Vax,1
VaxCat,1
Veert,1
Vegas,1
Vendor          ,1
Venezuelan,1
Vermont 59,1
Vitamin K.,1
Voice Capabilities,1
WEV K,1
Voice Over                                               A Metal Communications Presentation,1
WASHINGTON,1
WASHINGTON POST,1
WASP,1
WAT,1
WAVE ROD,1
WAY ELET,1
WAY OUT,1
WBAI,1
WBAI FM,1
WC,1
WE 305,1
WE DON'T STORE,1
WE KANT,1
WE MUST UNDERSTAND MUCH,1
WED MAR 19,1
WEIGHT                ,1
WEST,1
WARES        REAL PIRATES WOULD,1
WALL STREET JOURNAL,1
WAITFOR,1
W3 AR3 3L1T3,1
Voltages,1
Volume One,1
Voluntary Plan Administrators,1
Vrsalovic,1
Vulcan,1
W. Fred Brown,1
W. Va.,1
W3 AR3 3L33T.,1
WA,1
W3 AR3 FEH,1
W3 AR3 TH3 0N3S,1
W3 AR3 Y0UR,1
W3 AR3 Y0UR MAST3R,1
W3'V3 SCR1PTS S3TUP,1
W3LL,1
W3R3,1
UNDELete,1
UN,1
UGLY HAGS,1
TTY,1
TUC TUCBBS,1
TUCK,1
TURN,1
TURNS,1
TW81,1
TWX,1
TX 31,1
TX 33,1
TX 47,1
TX Contact   Gerry,1
TXS,1
TYA,1
Ta,1
Tack Story,1
Taco Bell,1
Taco Bell's,1
Tacoma,1
TU,1
TT030,1
UCM000,1
TSR ON 'COMPUTER DUNGEON',1
TOMORROW,1
TOP OF HIS LUNGS,1
TOP SECRET       Official FEH Porn,1
TPM,1
TRACE THE BOOT CODE,1
TRACK NUMBER,1
TRADER,1
TRAILERS,1
TRAPEZE,1
TRASH 80's,1
TRAUMA,1
TREKKIE,1
TRESPASSERS,1
TRS,1
TRUTH TABLE,1
TSC,1
TSR Inc.,1
Tahiti,1
Talk,1
Talladega,1
Talsorian,1
Tele  ,1
Tele Trial,1
Tele Trial',1
TeleCommunication Questions                   1,1
TeleComputist Newsletter Staff,1
TeleTypes,1
Telebit 9600,1
Telebit PEP,1
Telebit TB,1
Telecom,1
Telecomm Law            g tcl,1
Telecommunications,1
Telecommunications Authority of Singapore,1
Telecommunications Reform Act,1
Teleconf,1
Teleconnect Magazine,1
Telegrams,1
Telco Security,1
Teenager,1
Teen Spirit,1
TeX,1
Tao of Programming,1
Tap,1
Taran King 2,1
Tariff 15,1
Tarriffville Rail Disaster,1
Tarzan,1
Taxan RGB I,1
Teach Them a Lesson   ,1
Teddy Bear,1
Tech,1
Techni Tool,1
Technical  Journal,1
Technical Assistance Party,1
Techno Revolution,1
Technological,1
Ted Y.,1
TO LOG ON,1
TO IDENTIFY THE START OF THE FIELD,1
TN ESN,1
TECO,1
T1,1
T1 05,1
T2,1
TAC,1
TACOMA NEWS TRIBUNE,1
TAIWAN,1
TAMPA TRIBUNE,1
TAP 93,1
TARGET DISK,1
TB,1
TC1      TC2    CO2,1
TCP      ,1
TCP_WRAPP3RS,1
TCSJ.ARC      Telecom Security Journal,1
TDR data,1
TDT,1
TECH,1
T.M.,1
T.K.,1
T. Transfers,1
T Bell Laboratories,1
System Administration,1
System Has Been Officically,1
System III,1
System News,1
System Overview,1
Systems,1
Systems Reseach Center,1
T Bell Labs,1
T. Software,1
T Communications,1
T Technologies,,1
T,150,1
T.,1
T.  ,1
T.  US Sprint Communications,1
T. Anderson,1
TECHNICAL POWER LoD,1
TEL,1
TN,1
TELECOM DIGEST,1
THIRD POSSIBILITY,1
THIS KIND OF RELOCATABLE CODE,1
THIS SUB BOARD,1
THIZ,1
THOR,1
THOROUGH,1
THREAT,1
THREAT ICS    CONSOLES SNES SMD                  ,1
THREE YEARS,1
THUN THA,1
TI700,1
TIE,1
TIGER,1
TIME SHARE,1
TM                            L0rdZ,1
TMG,1
TMI,1
THEY SIMPLY TIE UP THE SYSTEM,1
THEY DON'T LEVITATE,1
THEY ARE PLUGH,1
TER HEAVY METAL GROUPS,1
TELEPHONE ENGINEER,1
TELEPHONE ENGINEER   MANAGEMENT,1
TELL EVERYONE ELSE,1
TELL ME,1
TEN DEGREES          ,1
TEN MILLION,1
TER ALCOHOLIC,1
TEXAS MONTHLY,1
THEY,1
TEXT MEMORY,1
TEXTFILES,1
TErminal,1
TG,1
TH,1
THEMSELVES,1
THESEUS AND THE MINOTAUR',1
Telemail,1
Telenet Communications Corp,1
Telenet Debug Tools,1
Trump,1
Trained,1
Training Center,1
Trans,1
Transcendental Meditation,1
Trashman,1
Treasury Police Force,1
Trek,1
Trial of Knight Lightning   Shadowhawk Plummets to Earth   Kyrie,1
Tribunal of Knowledge,1
Trimline,1
Triple Entente,1
Tristan Farnon,1
Trix,1
Trobriand Islanders,1
Troed,1
Trojan,1
Tropiche,1
Trading board,1
Tracy Chapman,1
Tousan,1
Tom Friedel,1
Todd,1
Toll Center      TC,1
Toll Operator Position Service,1
Toll Point,1
Tolstoy,1
Tom A. Watson,1
Tom Araya,1
Tom Guidoboni,1
Tourmaline,1
Tom Jennings,1
Tom Tcimpidis,1
Tomorrow,1
Tooie,1
Topic,1
Topic Glitch,1
Touch Tone  TT,1
True Story of Harry Poindexter                              Written by The Raver     ,1
Tsukuba,1
ToaST N,1
Tuc, Hight Technology, Creative Cracker,1
U KAN PHREEKZ PHROM,1
U L8R.L8R,1
U MAY,1
U SEA,1
U of,1
U.S. Administration,1
U.S. Customs Service,1
U.S. Department of Justice,1
U.S. Federal Bureau of Investigation,1
U.S. Mint,1
U.S. Missile Command,1
U.S. Privacy Protection Commission,1
U.S. Sprint,1
U.S. Venus,1
U.S.A.,1
U.S.S.,1
U.S.S.R.,1
U HAV G00D,1
U   Numb,1
U         One,1
Turkey,1
Tuc, Lord Digital,1
Tuc, Lord Digital, Creative Cracker,1
Tuesday July 30, 1985,1
Tuesday, October 10,1
Tuesday, September 17, 1991,1
Tunisa,1
Tunnel,1
Twelve,1
U         ,1
Twig,1
Twinkie,1
Two million dollars,1
Two weeks later,1
Twoie,1
Tyne,1
Typed,1
ToaSTER,1
ToAsteR_HaxoRiNG_WaREZ,1
Telenet T2500,1
Third Worlders,1
Texas Cadillac Lasers,1
Texas Internet Consulting,1
Text Editors,1
TextFile,1
TextFiles,1
Textfile Clearinghouses,1
Textfiles      ,1
ThINGS,1
Thanx,1
The Racks     AP,1
The Sysop,1
Thee,1
Theft of Services,1
Thelma,1
Theoretically,1
Thesis,1
Thief,1
Test          g,1
Tesla,1
Terry Gilliam's,1
Temporarily,1
Telephone Corporation,1
Teleport,1
Teletype       ,1
Telex,1
Temple University,1
Temple of Doom,1
Temple of the Screaming Electron,1
Ten,1
Terrapin Station,1
Tennessee Valley Authority,1
Tennessee Valley Authority Police,1
Tens of thousands,1
Tequila,1
Tercel,1
Terminal,1
Terminal Illness,1
Third Rich,1
Thirteen,1
Tip   Ring,1
Thomas,1
TiSystems                                     TiNet,1
Tibet,1
Tibetans,1
Tie,1
Tim,1
Tim Holtzen,1
Tim Pozar,1
Time Sharing,1
Time Sharing Option,1
Time Warp BBS,1
TimeTick,1
Timeplace,,1
Timeshare Network,1
Timken Corp.,1
Timothy Hutton,1
Timothy O'Leary,1
Tinet,1
TiNet Services,1
TiLines,1
Thursday, October 27,1
Three Years,1
Thomas  Covenant,1
Thomas A. Watson,1
Thomas C. Viles,1
Thomas Dell,1
Thomas Jefferson,1
Thomas Pynchon,1
Three Mile,1
Three to five,1
Thursday, October 12, 1989,1
Three weeks,1
Three years,1
Thrive in Cyberspace,1
Thu Jun,1
Thunderclock Plus,1
Thursday, March 19, 1992,1
Thursday, March 8,1
LAST 7,1
Grim Reaper of INC,1
LAST 5,1
44k,1
4447,1
44505,234,1
44578,234,1
446,1
446203,1
446365,1
447,1
4494 06 11,1
45 cents,1
A.I.D.S.,1
450 MB,1
451,1
451928,1
452,1
454,1
455,1
456,1
46 0860,1
444 7006,1
444,1
443,1
442,1
433,1
4335,1
434,1
435,1
436,1
43617,1
4362,1
4362 5,1
4362 Kingdom of Shit,1
43634,1
43635,1
4380,1
439,1
44.95,1
440,1
441,1
441 6957,1
46 0869,1
46 1093,1
46 10B0,1
4755,1
4766,1
477,1
479,1
479446,1
48     PHA,1
48 1983,1
48 50,1
48 52,1
48 96,1
48.Play,1
4814 06 11,1
48290,1
484,1
486,1
487,1
487641,1
488,1
476,1
475,1
46 mb,1
473,1
46.Ride,1
461,1
462,1
463,1
464,1
46437o,1
466,1
4662,1
467,1
46o123,1
47 0856,1
47 1080,1
47 1095,1
47 10B2,1
47 EDT,1
47 or  123,1
4701,1
432o33,1
4300,1
43 59,1
4118 06,1
41223,1
412262,1
41230,1
412670,1
41268,1
412703,1
412704,1
412706,1
41321,1
4133,1
4143,1
41431,1
41434                  ,1
41438                  ,1
414s,1
415 851,1
41507,1
41222,1
4116,1
415124,1
410836 05,1
408 725,1
408100                 ,1
408134                 ,1
408154,1
408157,1
408159,1
408238,1
40845                  ,1
40849                  ,1
40850,1
40858,1
409,1
4096,1
40mm,1
41 20,1
41,000,1
410836,1
415120,1
415125,1
43 1992,1
41577,1
41585     19.1.1,1
415XXX,1
417,1
419,1
42 06 EDT,1
42 43,1
42.If,1
4225,1
42350,1
426,1
427252 05,1
42774,1
428,1
428 7216,1
428038 07,1
429,1
42964,1
41578,1
41574,1
415131,1
41566,1
415133,1
415140,1
415154,1
415158,1
415164,1
415166,1
415175,1
41520,1
415234,1
415258,1
415260    ,1
41527,1
41530                  ,1
41534,1
41553,1
41559,1
41560,1
49                                                                                  20210,1
490,1
491,1
50436                  ,1
50444,1
50446,1
504895 03,1
505 227,1
5052,1
50540,1
50575,1
5065,1
508,1
5089,1
50927                  ,1
50TH,1
50c,1
51 53,1
51 million,1
51000,1
511,1
50438,1
50433,1
513,1
50420                  50431,1
50 year old,1
50,000,000,1
50,127,1
50,255,1
50,63,1
500 800,1
500 ohms,1
500 or so,1
500 yards,1
500 yen,1
500,000,1
500MB,1
501,1
502.7,1
503 538 0777,1
50335,1
50373,1
512 346 2339,1
51337,1
50 to 99,1
51863,1
52,000,1
520,1
520ST,1
52406,1
525994 10,1
530,1
5300,1
53011,1
532,1
533,1
53322o,1
5336241,1
535,1
536,1
537814,1
53A4,1
54 18 EDT,1
519321,1
518617,1
51350,1
518601,1
515,1
5159 06 11,1
516 872 2349,1
516140,1
516201,1
516601,1
516610,1
516620,1
516622,1
516623,1
516624,1
516625,1
51730,1
517527,1
5176,1
51831,1
51835,1
50 year,1
50 to 58,1
49107,234,1
4F,1
4FF,1
4TH,1
4W,1
4x4 keypad layout,1
5                  ,1
5 03 32,1
5 10,1
5 10 yards,1
5 1100 1300,1
5 28 95,1
5 44 17 PM,1
5 8,1
5 AM EST,1
5 Meg BBS,1
5 feet,1
5 hours,1
5 hr,1
4F8,1
4E,1
5 pounds,1
4D 08,1
49108,234,1
49109,234,1
492,1
493,1
49314,0,1
49314,2,1
4944,1
494437,1
495,1
4958,1
496,1
496 4155,1
497,1
498,1
499,1
4C 01 08,1
4C C8,1
5 meg,1
5!0,1
50 to 51,1
5.2.32,1
5.2.35,1
5.2.36,1
5.2.37,1
5.2.38,1
5.2.39,1
5.2.40,1
5.2.5,1
5.2.8,1
5.25,1
5.3,1
5.7,1
50  cents,1
50 C0,1
50 cents,1
50 hour,1
50 hours,1
50 million,1
5.2.33,1
5.2.30,1
5'9,1
5.2.29,1
5.00,1
5.1.3,1
5.1.4,1
5.1.5,1
5.2.12,1
5.2.16,1
5.2.17,1
5.2.18,1
5.2.19,1
5.2.21,1
5.2.22,1
5.2.23,1
5.2.24,1
5.2.25,1
5.2.26,1
5.2.27,1
5.2.28,1
407624 02,1
40634,1
406125,1
3148 06 11,1
31730,1
31731,1
31736     ,1
318914,1
319,1
32 3,1
32 meg,1
32 year old,1
32.Need,1
320 23357,1
32032,1
320Ethernet,1
320a,1
320k,1
322,1
322966,1
32341,1
31550,1
31435,1
324,1
314150,1
313255,1
313256,1
313365,1
313367,1
31337,1
313370     ,1
313371     ,1
313372,1
313376,1
31340,1
31341,1
3137 2400,1
31370,1
31374,1
31382,1
314 341,1
314 432 0756,1
323802,1
3241 06,1
313170,1
3393,1
33o664,1
34                  0001,1
34 1 2 degrees,1
34 29,1
341,1
341 2141,1
343 0475,1
344,1
345,1
346,1
349,1
3499,1
35 10,1
35 4,1
35 40,1
35 6  ,1
35 an hour,1
3398 06 11,1
33922 01 10,1
326,1
339,1
327,1
32767,1
328402 02,1
328564,1
328o17,1
329,1
329614 08,1
33055,1
33056,1
33119o,1
3318,1
332815 02 24,1
3332 06 11,1
33361 08 01,1
3351,1
337,1
33876 12 13,1
313172,1
313164,1
35 hours,1
305160,1
305163,1
305163 02 24,1
305164,1
305166,1
305167,1
305168,1
305169,1
30520,1
305226,1
30523                  30529,1
305248,1
30563     ,1
30573     ,1
30579,1
3074,1
309,1
3094,1
305161,1
305149,1
31 0637,1
305148,1
303 447 2540,1
303114,1
303133,1
303135,1
303136,1
303140,1
303145,1
303146,1
303270,1
303271,1
30334                  ,1
30344,1
30350,1
30366,1
30378,1
305 395,1
30504,1
30END,1
31 31,1
313161                 ,1
31231,1
31236,1
31241,1
31242,1
31243,1
31244,1
31246,1
31249,1
312626,1
312633,1
312645,1
31265,1
313 556,1
313 577,1
313131,1
313133,1
313134    ,1
313160,1
31235,1
312276,1
31.Make,1
312267,1
311,1
3119 N. 44th,1
312 338,1
312 398,1
312 465,1
312 939 8388 University of San Diego,1
312120,1
312121,1
312142,1
312159,1
312170,1
312199,1
312227,1
312237,1
312239,1
312258,1
312266,1
35 cents,1
35 million,1
406075 02 18 93,1
4 17 52 PM,1
4 6,1
4 8,1
4 DA,1
4 Make2.Prg      8o174o,1
4 meg,1
4 p.m.,1
4 seconds,1
4 to 6,1
4 weeks,1
4 year old,1
4 yr.,1
4!0,1
4,000 miles,1
4,300,1
4,6,7,8,1
4.03,1
4.2     ,1
4 44am,1
4 1 2 minutes,1
4.3.5,1
4      AA AA FF FE DE AA EB FF FF FF FF,1
3E9,1
3EA    ,1
3EE,1
3EF,1
3F 0811,1
3F1,1
3F4,1
3FA,1
3FF REGION AS VECTORS,1
3FF1C13NCY,1
3FFF,1
3L33,1
3V3N,1
3b2 400,1
3o3685,1
4        ,1
4                  0100011,1
4.26,1
4.4,1
3E2,1
402 472,1
404 Pittsburgh 4E,1
404130,1
404193                ,1
404221,1
40427,1
40433,1
40436,1
40439,1
40451,1
40457,1
40462,1
40463,1
40464,1
40479,1
405,1
406,1
406075,1
404 568 2131 University of Mass.,1
40193,PEEK,1
4.5megabyte,1
40193,1
4.6,1
4.7,1
4.9,1
4.9 percent,1
40   year,1
40 100,1
40 3 4 degrees,1
40 40,1
40 feet,1
40 to 80,1
40,000,1
400 dollar,1
400 meg hd,1
4004,1
400ms,1
401,1
401612,1
3E3,1
3DC,1
3500,1
3641,1
365 0180,1
365 days in a year,1
366,1
369,1
36v,1
37.Clog,1
370   ,1
370 FORTRAN,1
370 meg,1
3700    ,1
3700Hz,1
3705,1
371,1
372,1
373,1
3745,1
375 miles,1
365,1
364,1
3765 06,1
363,1
351,1
351 5678,1
353,1
354749 11,1
355,1
358,1
36 10E1,1
36 38,1
36 million,1
36 year,1
36,37,38,39,1
36.8.0.46,1
3602,1
361,1
362,1
362 1422,1
362626,1
3761,1
3774,1
3D9,1
3900    4200    3500    ,1
393,1
3947 06,1
395,1
3965,1
397,1
3973,1
3982 06 11,1
39834o,1
399,1
3B2 300,1
3B2 310 SYSV.2,1
3C,1
3C 0011 1100,1
3D,1
3D3,1
3D5,1
3D6,1
391,1
38th,1
3776,1
389,1
37888 01,1
379,1
38.Teachers,1
3805,1
381,1
38131,1
38141,1
38142,1
382,1
382.64,1
383,1
3830 06 11,1
386 20,1
386 25,1
386 486,1
386 ix 2.0.2,1
387,1
54 BC,1
5401,1
5406,1
8 0 20 1 56 34,1
8 10 a.m. to 1 20 p.m.,1
8 14,1
8 25 86,1
8 3,1
8 30,1
8 8,1
8 meg,1
8 percent,1
8!0,1
8,400,1
8,500,1
8.1,1
8.2,1
8.3,1
8.Bad,1
80    3 kilometers,1
80.00,1
8 1 2,1
8     AE      BA,1
800 862,1
8                  0110111                 1001000,1
780,1
781519,1
783 2543,1
7881,1
79 PM,1
79,000,1
79,499,1
791,1
795,1
7998,1
7999,1
7A,1
7B,1
7C,1
7D,1
7E,1
7mm,1
800 1B00.1BFFM,1
800 95FF,1
77o5o8,1
813,1
813132,1
813140,1
813143,1
813160,1
81331     ,1
81343,1
81352,1
81353,1
81355,1
813620,1
81377,1
814,1
814 333 6728,1
814 337 0894,1
814 337 3159,1
81450,1
81634                  81636,1
813 734,1
81 13,1
800'Z 0R,1
80x86,1
800ms,1
80126,1
80154,1
802,V,1
8020,1
803.5,1
80305 02 01 93,1
804,1
804,S,1
80460,1
805,1
80563,1
806 794,1
808500,1
8086,1
80895,1
80FF,1
78,1
774,1
8170,1
71347,1
71354,1
71355,1
71356,1
71357,1
71359,1
71369,1
71386,1
714 635 2863,1
714 864 4592 2,1
7140,1
714123,1
71438,1
71441,1
71449,1
715,1
71625,1
71730                  71731,1
71353,1
71334,1
719 632,1
713196,1
708,1
708 272 5912,1
708 566 8911,1
71,000,1
710,1
71076,1576                                                                                     ,1
7110,1
712,1
713,1
713 242 9766,1
713 497,1
713 668,1
713170,1
713171,1
713172,1
713173,1
713176,1
71750.2413,1
7194440800,1
773416,1
75 cent,1
750 hours,1
75046,267,1
752,1
75229,1
757,1
759,1
76.Drop,1
7605,1
760XLT,1
763445,1
77,000,1
77.Hang,1
770,1
7700,1
7700.7FFFM,1
7719,1
773 3111,1
75,000,1
74C922,1
72 minutes,1
748,1
72.Lots,1
720,1
721,1
721 dollars,1
7215 4,1
7216,1
72307,1502,1
7256,1
73.Photograph,1
732 1251,1
733 4410,1
7333,1
736 4544,1
738 6015,1
74.If,1
741,1
742,1
816522,1
818,1
70374     ,1
92 12,1
92!!!!1!!1,1
920,1
921 1994,1
922,1
922 2008,1
926,1
93 10,1
93 Caligrapher,1
93 Cyber Assult,1
936,1
9362,1
938,1
93rd,1
94 1989,1
941,1
9414,1
943 2102,1
92 BC,1
919XXX,1
95 cents,1
91946,1
91433,1
91438,1
91441,1
91442,1
91456                  ,1
915,1
916,1
916 722 6519,1
91655,1
916607,1
917,1
91831,1
91870,1
919,1
919 493,1
91931,1
91932,1
95     cents,1
95744 11,1
911 00XX,1
980,1
99 minutes,1
9909,1
998,1
999,1
9999,1
9C,1
9CFF,1
9D,1
9D0E,1
9E,1
9a,1
9b,1
9c,1
9d,1
9many Suicides,1
9mm,1
A.,1
98427 02 05 92,1
973,1
958,1
971,1
95FF,1
96                 ,1
96 12,1
96'S ON,1
961 8049,1
962,1
9658,1
9659,1
966,1
968,1
969 2632,1
96D3 96F8,1
96F4,1
96F6,1
96FF,1
97,1
97  ,1
912,1
91 5A,1
820,1
857,1
8600,1
86400,1
865 0883,1
8692,1
8712440,1
875 2300,1
8760,1
879 6668,1
88     DEY,1
88 1,1
882,1
883,1
885,1
886,1
88693,1
888,1
896 7905,1
85xx,1
854,1
8D 13 03,1
852,1
821,1
822,1
827 9584,1
830,1
83132,1
836 4157,1
84                  ,1
84 2A,1
84 85,1
84 9D,1
8400,1
8409 9,1
84265,1
843 4259,1
85 03,1
85 04,1
85 26,1
8976,1
8D D3 03    STA,1
91 26,1
90 minute,1
900     950,1
900 1100,1
900 1300,1
900 1700,1
900 million,1
9000,1
901652,1
903,1
904,1
904 392 5533,1
904 644,1
90445,1
90489 01,1
907 479,1
908,1
909761,1
90995,1
90,WE'RE,1
90 degree,1
8E F7 B7,1
90 days,1
8F,1
8FD,1
8FE,1
8c,1
9                  0001011                 ,1
9 29,1
9 B6,1
9 Year Olds,1
9 am,1
9 first,1
9 months,1
9!1 1,1
9, 1990,1
9,800,1
90 140,1
90 DF,1
90 Year Olds,1
70460,1
70371,1
541,1
600 seconds,1
603,1
603 643,1
60352,1
60353,1
603605,1
60366,1
605,1
60602,1
60734,1
608,1
609 452,1
609 953,1
6090,1
609100,1
609138,1
60922,1
60923,1
6012,1
600 2600,1
609242,1
60.Many,1
6 to 12 months,1
6!0,1
6'2,1
6,000,1
6,200,1
6,700,000 miles,1
6.4,1
6.5,1
60 08,1
60 40 100,1
60 5A13,1
60 days,1
60 hour weeks,1
60 miles,1
60 to 69,1
60 to 90 seconds,1
60,000,1
609230,1
60938,1
6 megabyte,1
61445,1
61448,1
61449,1
615,1
616 457,1
61650,1
61661,1
617 861,1
617114,1
617115,1
617119,1
617127,1
617133,1
617135,1
617137,1
617138,1
617148,1
617151,1
61447,1
61444,1
60942,1
61442,1
60963,1
60968,1
60977,1
60978,1
60FF,1
61 19,1
61.Persuade,1
6111,1
612135,1
61236,1
61241,1
612524,1
61262,1
61276,1
6130,1
61430,1
61433,1
6 or so feet,1
6 meg,1
617153,1
58 59,1
585584,1
59 FF,1
592,1
594,1
595,1
597,1
5987,1
59A8 5A98,1
59E7 59E7,1
59E8,1
59EC,1
59F1,1
59F3,1
59F4,1
59F5,1
59F6,1
59F7,1
58 66,1
58 07 PDT         ,1
59F9,1
577,1
542,1
542978,1
543,1
54915,1
55 1091,1
55 10A4,1
55 10AE,1
55 16 1982,1
55 mph,1
555 1212,1
5591,1
5594,1
559989,1
56 04F6,1
562,1
572035,1
5732 days,1
59F8,1
59FB,1
6 inches,1
5c,1
5o9381,1
6        ,1
6                  ,1
6 1,1
6 10,1
6 2,1
6 3,1
6 43a.m,1
6 5 4,1
6 6,1
6 6 7,1
6 Bowdoin Square,1
6 MONTHS,1
6 Make4.Prg      ,1
6 PM EST,1
6 am to noon,1
6 fucking months,1
5o5595,1
5R,1
5A,1
5F,1
5A07,1
5A0C,1
5A1B,1
5A1B IT,1
5A1E 5A1D,1
5A1F,1
5A24,1
5A91,1
5A97,1
5A9A,1
5A9D,1
5A9E 5AA5,1
5AAC,1
5AB5,1
5B4E,1
5B4E 5A02,1
5B60 59FC,1
617152,1
617158,1
70370,1
68020,1
68732f,1
689,1
6906,1
694644,1
695,1
697,1
6982 06,1
6C,1
6C FD,1
6C FD 08',1
6E,1
6F,1
6o3781,1
6o82o1,1
6pm 8am M Th,1
6pm Fri 8am Mon,1
7              ,1
6806,1
68000,1
7 1 4,1
68 3,1
66,000,1
66.Have,1
660 1300,1
660 meg's,1
6666,1
66666666666,1
6668,1
668,1
67 Ics_Gob3.Lzh,1
670,1
6729,1
6736,1
6739,1
674 8697,1
676,1
678,1
679,1
7 1 2 to 8,1
7 1 4 to 7 1 2,1
65536,1
7.50 Month,1
70 or 80 years,1
70 percent,1
700 1100,1
700 1200,1
700Hz,1
701987 03,1
703,1
703 328,1
703 328 8086,1
703101,1
703102,1
70330,1
70341,1
70343,1
70344,1
70357,1
70368,1
7.50 month,1
7.4,1
7 10,1
7.3,1
7 27,1
7 5 1,1
7 8,1
7 8 9,1
7 88 to 4 89,1
7 AM,1
7 Days,1
7 July, 1989,1
7 Strong's,1
7 inch,1
7 months,1
7 p.m.,1
7 years ago,1
7,000,1
7.1,1
7.2,1
7.20,1
657385 01,1
6467,1
617160,1
61738,1
617382,1
617383,1
617384,1
617385,1
617387,1
617403,1
617443,1
61746,1
61748,1
61750,1
617512,1
617516,1
617525,1
617552,1
617558,1
617559,1
617560,1
617381,1
617361,1
617563,1
617353,1
617163,1
617164,1
617169,1
617191,1
617200,1
61722,1
61723,1
617239,1
617255,1
617256,1
617275,1
61730,1
617315,1
617338,1
617343,1
617351,1
617352,1
617562,1
617564,1
64516,1
61931,1
61943,1
620,1
623 1939,1
624,1
625,1
626,1
6276o5,1
63 19,1
630,1
631730 10,1
63703,1
638,1
639,1
64     ,1
64 14,1
64 Ics_Nigl,1
643,1
61941,1
6192,1
617566,1
619 452 6792,1
617568,1
617572,1
617592,1
617605,1
617611,1
617613,1
617637,1
61764,1
617641,1
617644,1
61767,1
617735,1
61784,1
618 692 2403,1
61825,1
619 293,1
619 444,1
303 447,1
302,1
30165,1
113,1
11357,1
1138,1
11462,1
11471,1
1148,1
1157,1
116,1
116 125,1
1160,1
1163,1
1166,1
1169,1
118,1
1181,1
1182,1
1184,1
119,1
11335,1
11287 11287,1
11953,1
11286 11287,1
11 30 pm,1
11 40,1
11 44pm,1
11 53 51 EDT,1
11 5AB4,1
11 million,1
11.5,1
11.Free,1
110k,1
1110100,1
1111,1
112 meg,1
11280 11287,1
11281 11287,1
11282 11287,1
11283,1
11285 11287,1
11932,1
11pm,1
11 26,1
12 years,1
12.00,1
12.5,1
12.95,1
120 degrees,1
120 hours,1
120 million,1
120 seconds,1
120.76,1
1200bps,1
1201,1
1205,1
121,1
1216,1
121942,1
122,1
1233,1
123342 04,1
12,000,1
12 square miles,1
12                                    ,1
12 percent,1
12 03,1
12 05,1
12 16,1
12 20,1
12 24 96,1
12 2400,1
12 30,1
12 30  pm,1
12 32 a.m.,1
12 40 p.m.,1
12 55,1
12 6000,1
12 87 to 4 89,1
12 88,1
12 hour,1
12 hours,1
12 or older,1
11 30,1
11 24 92,1
1243o,1
1032,1
1035 1078,1
1037 1040,1
1040,1
1040 1045,1
1043,1
1047,1
1049,1
104SV Control Office Administration of Enhanced 911,1
105,1
1050,1
1052,1
1053,1
1054,1
1060,1
1060 1065,1
1060 1072,1
1063,1
1035 1056,1
103 105,1
106F,1
103,1
1011 1100,1
1011,213,1
1012,1
1012,112,1
1013,1
1014,1
1014,110,1
1014,165,1
1015,165,1
1015,214,1
1015,217,1
1016,1
1020,1
1024,1
1026,1
1027,1
1028,1
1068,1
1073,1
11 17 EDT,1
10CC,1
10DA,1
10DD,1
10DF,1
10E3,1
10XXX,1
10a,1
10b,1
10c,1
10th,1
10v,1
11 01 85,1
11 01, July,1
11 02, July 22, 1992,1
11 03,1
11 06, July 22, 1992,1
11 11, July 22, 1992,1
11 15,1
10CE,1
10C6,1
107E,1
10C0,1
108 FIRST,1
1083,1
1085,1
1087,1
1088,1
108F,1
109631 02 07,1
1099,1
109A,1
10A0,1
10A2,1
10AA,1
10AC,1
10B6 10B4,1
10B9,1
10BC,1
10BE,1
124,1
125 watts,1
1011 0110011 01 0100011 01 0001101,1
16293,0,1
16296,1,1
16299,0,1
163,1
16302,0,1
16303,0,1
1633,1
16336,0,1
16352,1
16368,0,1
16384,1
163o72,1
1649 1672,1
168957,1
169,1
17 19,1
17 1989,1
17 36 EDT,1
16294,1,1
16292,1,1
17 8,1
16287,1
16 16,1
16 20,1
16 300 1200,1
16 40,1
16 43,1
16 89,1
16 Megabytes,1
16 bits,1
16 year,1
16.8,1
160 250,1
160 meg,1
161,1
16152,0,1
162,1
1620s,1
16224,1
17 41,1
17 Jan 1988,1
15th,1
18 years old,1
18.2,1
18.3.175,1
18070,1
181,1
181797 07,1
183,1
184,1
184,300,1
1846,1
1860s,1
1863,1
1869,1
187,1
1870s,1
1874,1
1875,1
1877.20,1
18,000,1
18 quarter,1
17 March 1981,1
18 months,1
17,099,1
171,1
1716,1
1719,1
17227 01,1
1728,1
174,1
176,1
177,1
1787,1
179,1
18 19,1
18 22,1
18 4Q,1
18 60,1
18 Mar 1986,1
18 month,1
16 15,1
15878,1
128,000,1
13,X,1
1300,1
131,1
131072,1
132,1
1321,1
133,1
1336,1
134,1
1343,1
135,1
135 AE,1
136,1
137,1
1370,1
138,1
138.0,1
139,1
130 square miles,1
13 years later,1
13th century,1
13 year old,1
128.1,1
128.32.136.22,1
